7lafa.com,"HTTPSConnectionPool(host='7lafa.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='7lafa.com', port=443): Read timed out. (read timeout=2)"
99,"HTTPSConnectionPool(host='99', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f90de7c3e20>, 'Connection to 99 timed out. (connect timeout=2)'))","HTTPConnectionPool(host='99', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f90dba70340>, 'Connection to 99 timed out. (connect timeout=2)'))"
aa.com.tr,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","HTTPConnectionPool(host='aa.com.tr', port=80): Read timed out. (read timeout=2)"
aarda.info,"HTTPConnectionPool(host='aarda.info', port=80): Read timed out. (read timeout=2)","HTTPConnectionPool(host='aarda.info', port=80): Read timed out. (read timeout=2)"
abc.med.br,"HTTPSConnectionPool(host='www.abc.med.br', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.abc.med.br', port=443): Read timed out. (read timeout=2)"
abdwap.cyou,"HTTPSConnectionPool(host='abdwap.cyou', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90e02a3f10>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='abdwap.cyou', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90d82fdd30>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
abitab.com.uy,"HTTPSConnectionPool(host='abitab.com.uy', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='abitab.com.uy', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
abl.com,"HTTPSConnectionPool(host='www.abl.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.abl.com', port=443): Read timed out. (read timeout=2)"
able.co.jp,"HTTPSConnectionPool(host='able.co.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f90df4696a0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='able.co.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f90ddb588e0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
abnamro.nl,"HTTPSConnectionPool(host='abnamro.nl', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='abnamro.nl', port=80): Read timed out. (read timeout=2)"
